Month,Fiscal Year,Month Number,Sanitary Sewer Overflows
AUG,2015,2,5
OCT,2015,4,12
NOV,2015,5,14
JAN,2015,7,12
DEC,2015,6,17
FEB,2015,8,10
MAR,2015,9,11
APR,2015,10,12
MAY,2015,11,5
JUN,2015,12,5
AUG,2016,2,11
JUL,2016,1,7
OCT,2016,4,18
DEC,2016,6,6
NOV,2016,5,8
JAN,2016,7,11
MAR,2016,9,13
APR,2016,10,7
JUN,2016,12,3
JUL,2017,1,5
SEP,2015,3,8
MAY,2016,11,3
JUL,2015,1,7
FEB,2016,8,7
SEP,2016,3,9
SEP,2017,3,5
AUG,2017,2,7
OCT,2017,4,4
NOV,2017,5,4
DEC,2017,6,8
FEB,2017,8,11
JAN,2017,7,3
MAR,2017,9,5
